N,worst(secs),best(secs)
294,4.550003e-005,3.010000e-005
295,4.990000e-005,3.050000e-005
296,7.949999e-005,3.040000e-005
297,8.780000e-005,3.050000e-005
298,1.514000e-004,3.070000e-005
299,3.989998e-005,3.040000e-005
300,7.399998e-005,3.070000e-005
301,7.610000e-005,3.060000e-005
302,7.309997e-005,3.150001e-005
303,4.029999e-005,3.110000e-005
304,4.320001e-005,3.139998e-005
305,7.700000e-005,3.099997e-005
306,1.083000e-004,3.140001e-005
307,4.110002e-005,3.210001e-005
308,7.650000e-005,3.150001e-005
309,5.720000e-005,3.140001e-005
310,4.739998e-005,3.230001e-005
311,1.003000e-004,3.230001e-005
312,7.389998e-005,3.259999e-005
313,4.590000e-005,3.269999e-005
314,6.330002e-005,3.269999e-005
315,6.210001e-005,3.269999e-005
316,4.840002e-005,3.269999e-005
317,1.032000e-004,3.300002e-005
318,8.790000e-005,3.309999e-005
319,2.521000e-004,3.339999e-005
320,4.020000e-004,3.330002e-005
321,2.003000e-004,3.380000e-005
322,4.140000e-005,3.400003e-005
323,1.429000e-004,3.420000e-005
324,8.360000e-005,3.380000e-005
325,4.129999e-005,3.380000e-005
326,6.550000e-005,3.440000e-005
327,7.830001e-005,3.430000e-005
328,4.310001e-005,3.440000e-005
329,1.378000e-004,3.540001e-005
330,8.000000e-005,3.509998e-005
331,4.580000e-005,3.480000e-005
332,2.246000e-004,3.510001e-005
333,4.390001e-005,3.510001e-005
334,4.469999e-005,3.539998e-005
335,1.308000e-004,3.559998e-005
336,1.385000e-004,3.599998e-005
337,4.769998e-005,3.589998e-005
338,8.830000e-005,3.569998e-005
339,7.529999e-005,3.589998e-005
340,6.440000e-005,3.639999e-005
341,2.505000e-004,3.650002e-005
342,5.149998e-005,4.109999e-005
343,5.959999e-005,3.649999e-005
344,7.640000e-005,3.650002e-005
345,1.434000e-004,3.639999e-005
346,1.193000e-004,3.649999e-005
347,1.018000e-004,3.780000e-005
348,1.522000e-004,3.750002e-005
349,8.170001e-005,3.719999e-005
350,1.302000e-004,3.699999e-005
351,1.111000e-004,3.739999e-005
352,8.450000e-005,3.790000e-005
353,1.123000e-004,3.800000e-005
354,7.039998e-005,3.850000e-005
355,8.090000e-005,3.850000e-005
356,6.670001e-005,3.800003e-005
357,8.659999e-005,3.830000e-005
358,9.820002e-005,3.850000e-005
359,1.392000e-004,3.850000e-005
360,1.373000e-004,3.850000e-005
361,7.159999e-005,3.850000e-005
362,1.031000e-004,3.900001e-005
363,5.919999e-005,3.900001e-005
364,1.534000e-004,3.979998e-005
365,1.049000e-004,3.850000e-005
366,1.373000e-004,3.960001e-005
367,9.419999e-005,3.980001e-005
368,3.351000e-004,4.039999e-005
369,7.009998e-005,3.989998e-005
370,6.249998e-005,4.029999e-005
371,8.090000e-005,4.020002e-005
372,1.019000e-004,4.020002e-005
373,1.124000e-004,4.069999e-005
374,6.800002e-005,4.030002e-005
375,1.828000e-004,4.099999e-005
376,6.850000e-005,4.050002e-005
377,5.270002e-005,4.100002e-005
378,1.372000e-004,4.119999e-005
379,8.490001e-005,4.119999e-005
380,1.608000e-004,4.170000e-005
381,1.340000e-004,4.129999e-005
382,4.610000e-005,4.170000e-005
383,1.163000e-004,4.210000e-005
384,6.900000e-005,4.180000e-005
385,1.123000e-004,4.200000e-005
386,7.500002e-005,4.260000e-005
387,4.769998e-005,4.240000e-005
388,1.079000e-004,4.250000e-005
389,6.530000e-005,4.230000e-005
390,1.139000e-004,4.330001e-005
391,9.289998e-005,4.300001e-005
392,6.140000e-005,4.330001e-005
393,1.364000e-004,4.270000e-005
394,5.010000e-005,4.390001e-005
395,1.375000e-004,4.399999e-005
396,6.970001e-005,4.349998e-005
397,6.180000e-005,4.390001e-005
398,1.332000e-004,4.440002e-005
399,5.639999e-005,4.370001e-005
400,3.396000e-004,4.449999e-005
401,1.077000e-004,4.380001e-005
402,5.549999e-005,4.479999e-005
403,8.639999e-005,4.530000e-005
404,5.300000e-005,4.430002e-005
405,1.155000e-004,4.450002e-005
406,7.640000e-005,4.519999e-005
407,1.366000e-004,4.489999e-005
408,1.236000e-004,4.580000e-005
409,7.450001e-005,4.510002e-005
410,1.141000e-004,4.580000e-005
411,9.660001e-005,4.620000e-005
412,9.620000e-005,4.600000e-005
413,8.030000e-005,4.570000e-005
414,1.981000e-004,4.650000e-005
415,7.200000e-005,4.650000e-005
416,5.740000e-005,4.570000e-005
417,1.231000e-004,4.699998e-005
418,1.445000e-004,4.730001e-005
419,6.290001e-005,4.690001e-005
420,9.599997e-005,4.729998e-005
421,8.679999e-005,4.750001e-005
422,9.960000e-005,4.720001e-005
423,1.702000e-004,4.670001e-005
424,1.255000e-004,4.790002e-005
425,1.409000e-004,4.739998e-005
426,1.216000e-004,4.770001e-005
427,8.259999e-005,4.820002e-005
428,9.709998e-005,4.779999e-005
429,1.100000e-004,4.819999e-005
430,1.256000e-004,4.819999e-005
431,2.504000e-004,4.839999e-005
432,8.400000e-005,4.879999e-005
433,1.364000e-004,4.869999e-005
434,1.224000e-004,4.869999e-005
435,1.063000e-004,4.930000e-005
436,1.251000e-004,4.850002e-005
437,1.035000e-004,4.980000e-005
438,1.016000e-004,4.940000e-005
439,8.659999e-005,5.000000e-005
440,1.207000e-004,5.010000e-005
441,8.689999e-005,5.010000e-005
442,2.096000e-004,4.990000e-005
443,1.208000e-004,5.000000e-005
444,1.540000e-004,5.030000e-005
445,1.093000e-004,5.059998e-005
446,1.193000e-004,5.120001e-005
447,1.100000e-004,5.020000e-005
448,1.266000e-004,5.110001e-005
449,7.150002e-005,5.130001e-005
450,1.005000e-004,5.149998e-005
451,6.800002e-005,5.190002e-005
452,4.447000e-004,5.219999e-005
453,6.460000e-005,5.140001e-005
454,1.223000e-004,5.139998e-005
455,1.017000e-004,5.249999e-005
456,1.074000e-004,5.290002e-005
457,7.119999e-005,5.259999e-005
458,1.509000e-004,5.170002e-005
459,1.066000e-004,5.229999e-005
460,1.474000e-004,5.330000e-005
461,6.510000e-005,5.300000e-005
462,1.548000e-004,5.340000e-005
463,8.500001e-005,5.280002e-005
464,1.240000e-004,5.350000e-005
465,1.133000e-004,5.360000e-005
466,1.034000e-004,5.340000e-005
467,2.620000e-004,5.350000e-005
468,1.495000e-004,5.400000e-005
469,7.079999e-005,5.409998e-005
470,1.278000e-004,5.470001e-005
471,1.469000e-004,5.360000e-005
472,1.247000e-004,5.450001e-005
473,8.940001e-005,5.530001e-005
474,1.031000e-004,5.450001e-005
475,2.222000e-004,5.410000e-005
476,1.293000e-004,5.589999e-005
477,3.111000e-004,5.619999e-005
478,7.400001e-005,5.520001e-005
479,1.835000e-004,5.490001e-005
480,1.078000e-004,5.560002e-005
481,1.155000e-004,5.590002e-005
482,2.046000e-004,5.600002e-005
483,9.130000e-005,5.610002e-005
484,1.575000e-004,5.549999e-005
485,9.200000e-005,5.619999e-005
486,1.316000e-004,5.580002e-005
487,1.075000e-004,5.629999e-005
488,1.208000e-004,5.670000e-005
489,2.775000e-004,5.740000e-005
490,1.363000e-004,5.720000e-005
491,8.990002e-005,5.720000e-005
492,1.816000e-004,5.760000e-005
493,1.079000e-004,5.759997e-005
494,1.561000e-004,5.839998e-005
495,7.300000e-005,5.740000e-005
496,1.373000e-004,5.780000e-005
497,7.440001e-005,5.750000e-005
498,1.612000e-004,5.830001e-005
499,7.700000e-005,5.780000e-005
500,1.026000e-004,5.769997e-005
501,6.759999e-005,5.840001e-005
502,1.485000e-004,5.900001e-005
503,8.339999e-005,5.860001e-005
504,1.314000e-004,5.919999e-005
505,7.210000e-005,5.920001e-005
506,3.661000e-004,5.899998e-005
507,1.106000e-004,5.930001e-005
508,1.556000e-004,5.810001e-005
509,1.785000e-004,5.939999e-005
510,1.205000e-004,5.950002e-005
511,1.566000e-004,6.020002e-005
512,1.159000e-004,6.080000e-005
513,1.343000e-004,5.999999e-005
514,7.440001e-005,6.030002e-005
515,1.357000e-004,6.140000e-005
516,8.050000e-005,5.989999e-005
517,1.285000e-004,6.110000e-005
518,8.978000e-004,6.120000e-005
519,2.503000e-004,6.190001e-005
520,1.894000e-004,6.189998e-005
521,1.684000e-004,6.190001e-005
522,8.815000e-004,6.299998e-005
523,2.333000e-004,6.120000e-005
524,4.695000e-004,6.279998e-005
525,3.182000e-004,6.290001e-005
526,2.135000e-004,6.229998e-005
527,3.267000e-004,6.170000e-005
528,3.369000e-004,6.219998e-005
529,1.069000e-004,6.279998e-005
530,3.349000e-004,6.379999e-005
531,2.009000e-004,7.139999e-005
532,4.056000e-004,6.379999e-005
533,1.432900e-003,6.420002e-005
534,6.168000e-004,6.379999e-005
535,4.110000e-004,6.530000e-005
536,1.249000e-004,6.219998e-005
537,1.748000e-004,6.410002e-005
538,6.201000e-004,7.310000e-005
