N,worst(secs),best(secs)
438,5.859998e-005,3.740005e-005
439,5.749986e-005,3.729993e-005
440,7.449999e-005,3.760005e-005
441,5.629985e-005,3.779982e-005
442,5.259993e-005,3.780005e-005
443,7.950002e-005,3.769994e-005
444,7.850002e-005,3.800006e-005
445,5.870010e-005,3.810017e-005
446,6.520003e-005,3.809994e-005
447,1.073000e-004,3.849994e-005
448,5.709985e-005,3.849994e-005
449,7.770001e-005,3.810017e-005
450,9.489991e-005,3.860006e-005
451,5.250005e-005,3.860006e-005
452,7.839990e-005,3.889995e-005
453,6.260001e-005,3.889995e-005
454,4.460011e-005,3.889995e-005
455,9.780005e-005,3.919983e-005
456,1.027999e-004,3.939983e-005
457,5.369983e-005,3.920007e-005
458,6.650016e-005,3.929995e-005
459,8.159992e-005,3.929995e-005
460,4.309998e-005,3.940007e-005
461,6.569992e-005,3.969995e-005
462,9.320001e-005,3.969995e-005
463,4.439987e-005,3.999984e-005
464,1.313000e-004,3.979984e-005
465,6.849994e-005,4.020007e-005
466,4.630000e-005,4.009996e-005
467,1.275002e-004,4.029996e-005
468,9.269989e-005,4.000007e-005
469,4.850002e-005,4.029996e-005
470,1.000001e-004,4.059984e-005
471,8.580019e-005,4.080008e-005
472,5.139993e-005,4.060008e-005
473,1.236000e-004,4.089996e-005
474,5.579996e-005,4.100008e-005
475,5.030003e-005,4.100008e-005
476,8.119992e-005,4.120008e-005
477,6.189989e-005,4.149997e-005
478,4.660012e-005,4.119985e-005
479,8.039991e-005,4.149997e-005
480,6.770017e-005,4.149997e-005
481,5.159993e-005,4.169997e-005
482,1.163001e-004,4.189997e-005
483,6.330013e-005,4.209997e-005
484,5.569984e-005,4.200009e-005
485,1.532000e-004,4.210020e-005
486,5.689985e-005,4.209997e-005
487,5.910010e-005,4.229997e-005
488,1.022001e-004,4.260009e-005
489,5.750009e-005,4.269998e-005
490,4.860014e-005,4.279986e-005
491,9.269989e-005,4.309998e-005
492,5.439995e-005,4.289998e-005
493,1.375000e-004,4.319986e-005
494,6.039999e-005,4.319986e-005
495,4.920014e-005,4.329998e-005
496,1.324001e-004,4.340010e-005
497,6.740005e-005,4.329998e-005
498,2.162000e-004,4.389999e-005
499,1.395999e-004,4.380010e-005
500,5.639996e-005,4.340010e-005
501,3.688000e-004,4.530000e-005
502,2.235000e-004,4.420010e-005
503,1.387000e-004,4.439987e-005
504,1.306999e-004,4.419987e-005
505,1.423000e-004,4.460011e-005
506,6.140000e-005,4.420010e-005
507,5.679997e-005,4.429999e-005
508,1.407999e-004,4.479988e-005
509,5.670008e-005,4.460011e-005
510,8.470006e-005,4.469999e-005
511,9.180000e-005,4.500011e-005
512,5.749986e-005,4.499988e-005
513,2.791001e-004,4.539988e-005
514,5.039992e-005,4.509999e-005
515,4.970003e-005,4.539988e-005
516,1.015000e-004,4.550000e-005
517,5.759997e-005,4.570000e-005
518,1.083000e-004,4.570000e-005
519,9.749993e-005,4.559988e-005
520,4.930003e-005,4.579988e-005
521,1.063000e-004,4.620012e-005
522,5.150004e-005,4.610000e-005
523,1.055000e-004,4.590000e-005
524,8.370006e-005,4.619989e-005
525,6.129988e-005,4.630000e-005
526,1.055000e-004,4.630000e-005
527,7.429998e-005,4.639989e-005
528,1.065000e-004,4.669977e-005
529,1.014001e-004,4.679989e-005
530,6.560003e-005,4.679989e-005
531,1.420998e-004,4.710001e-005
532,5.750009e-005,4.699989e-005
533,1.413999e-004,4.730001e-005
534,8.300017e-005,4.720013e-005
535,5.929987e-005,4.740013e-005
536,1.414001e-004,4.750001e-005
537,5.689985e-005,4.739990e-005
