N,worst(secs),best(secs)
255,3.040000e-005,1.670001e-005
256,2.320018e-005,1.690001e-005
257,1.039999e-004,1.700013e-005
258,5.290005e-005,1.710001e-005
259,2.500019e-005,1.699990e-005
260,2.340018e-005,1.699990e-005
261,2.390007e-005,1.720013e-005
262,2.370006e-005,1.730002e-005
263,6.220001e-005,1.739990e-005
264,4.040007e-005,1.739990e-005
265,2.490007e-005,1.750002e-005
266,2.219994e-005,1.770002e-005
267,2.430007e-005,1.790002e-005
268,5.279994e-005,1.760013e-005
269,5.950010e-005,1.779990e-005
270,2.579996e-005,1.759990e-005
271,2.490007e-005,1.810002e-005
272,2.489984e-005,1.819991e-005
273,2.430007e-005,1.830002e-005
274,1.045999e-004,1.849979e-005
275,4.329998e-005,1.839991e-005
276,3.590016e-005,1.840014e-005
277,2.470007e-005,1.859991e-005
278,2.239994e-005,1.849979e-005
279,2.530008e-005,1.899991e-005
280,1.041000e-004,1.869979e-005
281,4.109996e-005,1.910003e-005
282,2.430007e-005,1.910003e-005
283,2.609985e-005,1.919991e-005
284,2.560019e-005,1.879991e-005
285,5.430006e-005,1.920015e-005
286,3.699982e-005,1.930003e-005
287,2.570008e-005,1.950003e-005
288,2.659997e-005,1.939991e-005
289,2.620020e-005,1.939991e-005
290,2.559996e-005,1.939991e-005
291,5.359994e-005,1.979992e-005
292,2.650009e-005,1.970003e-005
293,2.639997e-005,1.989980e-005
294,2.259994e-005,1.999992e-005
295,2.679997e-005,1.990004e-005
296,5.779997e-005,2.019992e-005
297,6.760005e-005,1.999992e-005
298,2.570008e-005,2.039992e-005
299,2.259994e-005,2.050004e-005
300,2.730009e-005,2.059992e-005
301,5.010003e-005,2.069981e-005
302,4.280009e-005,2.070004e-005
303,2.899999e-005,2.050004e-005
304,2.770009e-005,2.070004e-005
305,3.740005e-005,2.090004e-005
306,4.459987e-005,2.100016e-005
307,7.100007e-005,2.090004e-005
308,2.569985e-005,2.070004e-005
309,2.819998e-005,2.110004e-005
310,2.790010e-005,2.110004e-005
311,6.880006e-005,2.110004e-005
312,5.259993e-005,2.129981e-005
313,3.659981e-005,2.160016e-005
314,2.619997e-005,2.159993e-005
315,3.830018e-005,2.159993e-005
316,4.520011e-005,2.199993e-005
317,4.939991e-005,2.170005e-005
318,2.979999e-005,2.199993e-005
319,3.340002e-005,2.170005e-005
320,3.050012e-005,2.189982e-005
321,4.610000e-005,2.229982e-005
322,3.950018e-005,2.239994e-005
323,3.009988e-005,2.219994e-005
324,2.830010e-005,2.230005e-005
325,3.340002e-005,2.219994e-005
326,1.055000e-004,2.259994e-005
327,4.459987e-005,2.240017e-005
328,2.939999e-005,2.259994e-005
329,3.250013e-005,2.279994e-005
330,3.369991e-005,2.290006e-005
