N,worst(secs),best(secs)
401,3.499999e-004,1.951000e-004
402,3.038000e-004,1.964001e-004
403,2.696000e-004,1.967999e-004
404,3.066000e-004,1.983000e-004
405,3.277999e-004,1.990001e-004
406,2.931999e-004,1.998001e-004
407,3.883999e-004,2.009999e-004
408,2.858001e-004,2.019000e-004
409,2.900001e-004,2.027999e-004
410,3.018000e-004,2.037000e-004
411,1.016800e-003,2.041000e-004
412,3.710999e-004,2.054998e-004
413,2.942001e-004,2.065999e-004
414,2.977001e-004,2.076000e-004
415,3.362000e-004,2.078000e-004
416,2.700000e-004,2.094000e-004
417,3.188001e-004,2.105001e-004
418,3.285999e-004,2.115001e-004
419,3.413002e-004,2.124000e-004
420,3.094999e-004,2.138999e-004
421,2.876001e-004,2.146000e-004
422,3.402999e-004,2.154000e-004
423,2.935999e-004,2.162999e-004
424,3.106000e-004,2.172999e-004
425,3.044000e-004,2.187002e-004
426,4.002000e-004,2.192000e-004
427,3.926000e-004,2.204000e-004
428,4.308999e-004,2.214001e-004
429,3.943001e-004,2.224001e-004
430,1.448800e-003,2.232001e-004
431,8.999000e-004,2.254001e-004
432,9.915000e-004,2.264001e-004
433,9.167001e-004,2.281999e-004
434,6.564001e-004,2.271000e-004
435,6.717001e-004,2.308001e-004
436,5.601998e-004,2.303000e-004
437,6.529000e-004,2.317999e-004
438,1.830400e-003,2.560001e-004
439,2.266900e-003,2.351999e-004
440,8.785999e-004,2.340002e-004
441,3.230001e-004,2.348002e-004
442,3.438001e-004,2.359999e-004
443,1.280300e-003,2.373999e-004
444,3.852001e-004,2.384002e-004
445,3.707001e-004,2.391001e-004
446,3.598998e-004,2.402000e-004
447,3.612998e-004,2.404999e-004
448,3.406999e-004,2.419001e-004
449,3.332000e-004,2.431001e-004
450,3.632999e-004,2.444999e-004
451,3.829999e-004,2.450000e-004
452,3.912000e-004,2.463001e-004
453,3.826001e-004,2.483998e-004
454,3.394999e-004,2.486999e-004
455,3.888998e-004,2.490999e-004
456,3.683001e-004,2.508999e-004
457,3.567000e-004,2.526001e-004
458,3.795999e-004,2.524001e-004
459,3.181999e-004,2.535000e-004
460,3.557000e-004,2.545000e-004
461,3.717998e-004,2.555000e-004
462,3.471000e-004,2.569999e-004
463,4.016000e-004,2.581999e-004
464,3.699001e-004,2.591000e-004
465,4.105000e-004,2.605000e-004
466,3.426000e-004,2.614001e-004
467,3.459002e-004,2.630001e-004
468,3.587001e-004,2.633999e-004
469,3.472001e-004,2.651999e-004
470,3.340000e-004,2.663999e-004
471,3.533000e-004,2.674998e-004
472,3.873000e-004,2.685001e-004
473,3.602998e-004,2.685999e-004
474,3.604000e-004,2.708999e-004
475,3.797999e-004,2.712000e-004
476,3.659001e-004,2.732000e-004
477,3.666000e-004,2.732000e-004
478,4.056001e-004,2.751001e-004
479,3.601999e-004,2.759001e-004
480,3.749002e-004,2.771001e-004
481,5.504999e-004,2.789001e-004
482,4.739999e-004,2.797002e-004
483,3.791000e-004,2.808000e-004
484,3.694999e-004,2.820001e-004
485,3.791999e-004,2.821002e-004
486,3.855999e-004,2.845000e-004
487,3.801999e-004,2.848001e-004
488,4.729000e-004,2.865000e-004
489,4.930999e-004,2.875999e-004
490,4.180998e-004,2.882001e-004
491,4.032999e-004,2.901000e-004
492,3.956000e-004,2.905999e-004
493,4.295001e-004,2.921999e-004
494,3.677001e-004,2.933999e-004
495,4.304000e-004,2.944001e-004
496,4.364999e-004,2.958002e-004
497,3.992000e-004,2.963999e-004
498,4.749000e-004,2.976998e-004
499,3.891999e-004,2.981001e-004
500,3.823000e-004,3.003001e-004
501,5.323000e-004,3.014999e-004
502,5.198000e-004,3.028999e-004
503,4.171000e-004,3.031001e-004
504,3.944000e-004,3.056000e-004
505,4.290000e-004,3.061001e-004
506,4.127999e-004,3.076000e-004
507,4.485000e-004,3.082000e-004
508,4.125000e-004,3.101001e-004
509,4.336999e-004,3.106999e-004
510,4.568000e-004,3.122999e-004
511,4.246999e-004,3.139002e-004
512,4.429000e-004,3.143998e-004
513,4.000999e-004,3.161000e-004
514,4.521001e-004,3.170001e-004
515,4.735000e-004,3.175999e-004
516,4.315001e-004,3.193999e-004
517,4.126001e-004,3.191000e-004
518,4.755000e-004,3.223999e-004
519,4.232998e-004,3.234001e-004
520,4.119000e-004,3.247999e-004
521,4.606000e-004,3.247000e-004
522,4.147000e-004,3.269000e-004
523,4.258000e-004,3.279001e-004
524,4.707000e-004,3.287001e-004
525,4.471999e-004,3.304002e-004
526,4.215001e-004,3.316002e-004
527,4.414001e-004,3.324000e-004
528,5.003000e-004,3.343001e-004
529,4.459999e-004,3.346000e-004
530,4.743000e-004,3.364000e-004
531,7.565999e-004,3.380999e-004
532,4.921001e-004,3.388000e-004
533,4.470001e-004,3.398000e-004
534,4.515001e-004,3.410999e-004
535,5.045000e-004,3.430001e-004
536,4.405000e-004,3.442001e-004
537,4.239001e-004,3.446999e-004
538,4.765000e-004,3.462001e-004
539,4.695000e-004,3.470001e-004
540,4.350001e-004,3.484001e-004
541,4.446001e-004,3.501999e-004
542,5.946001e-004,3.517000e-004
543,4.628000e-004,3.525000e-004
544,4.522000e-004,3.537000e-004
545,4.970999e-004,3.559000e-004
546,5.037000e-004,3.563999e-004
547,4.707000e-004,3.571999e-004
548,4.657002e-004,3.599999e-004
549,5.080998e-004,3.604002e-004
550,4.469000e-004,3.622000e-004
551,4.669998e-004,3.623001e-004
552,4.604999e-004,3.649001e-004
553,4.851001e-004,3.654999e-004
554,5.937002e-004,3.675001e-004
555,5.540999e-004,3.686999e-004
556,5.013000e-004,3.701998e-004
557,4.703999e-004,3.706999e-004
558,4.680001e-004,3.726999e-004
559,4.849001e-004,3.734000e-004
560,4.745999e-004,3.746001e-004
561,5.001999e-004,3.763000e-004
562,4.771000e-004,3.777000e-004
563,4.741000e-004,3.787999e-004
564,4.874999e-004,3.801000e-004
565,4.663002e-004,3.813000e-004
566,5.490000e-004,3.830001e-004
567,5.025000e-004,3.843000e-004
568,5.422002e-004,3.856001e-004
569,4.864999e-004,3.873000e-004
570,5.268999e-004,3.880002e-004
571,5.470000e-004,3.899999e-004
572,4.777000e-004,3.913001e-004
573,5.132998e-004,3.924000e-004
574,5.118998e-004,3.930000e-004
575,5.365999e-004,3.948000e-004
576,5.326001e-004,3.953001e-004
577,5.033000e-004,3.974999e-004
578,5.792000e-004,3.984999e-004
579,5.568999e-004,3.995001e-004
580,5.013000e-004,4.020000e-004
581,5.352001e-004,4.031002e-004
582,5.168000e-004,4.048001e-004
