N,worst(secs),best(secs)
287,1.119000e-004,4.899991e-005
288,1.571998e-004,5.010003e-005
289,5.990011e-005,5.050004e-005
290,1.382001e-004,5.150004e-005
291,6.140000e-005,5.010003e-005
292,1.479001e-004,5.080015e-005
293,7.049995e-005,5.150004e-005
294,6.580004e-005,5.239993e-005
295,1.557998e-004,5.280017e-005
296,6.720005e-005,5.299994e-005
297,1.427000e-004,5.270005e-005
298,6.409991e-005,5.299994e-005
299,9.860005e-005,5.330006e-005
300,1.232000e-004,5.450007e-005
301,7.830001e-005,5.370006e-005
302,1.277002e-004,5.530007e-005
303,6.760005e-005,5.419995e-005
304,1.619002e-004,5.419995e-005
305,7.439987e-005,5.519995e-005
306,1.125999e-004,5.379994e-005
307,1.389000e-004,5.659997e-005
308,1.262999e-004,5.709985e-005
309,8.790009e-005,5.650008e-005
310,1.470998e-004,5.619996e-005
311,1.283998e-004,5.790009e-005
312,1.301998e-004,5.849986e-005
313,8.710008e-005,6.019999e-005
314,1.751001e-004,5.779997e-005
315,9.880005e-005,5.929987e-005
316,1.709000e-004,5.910010e-005
317,1.178000e-004,5.879998e-005
318,2.012001e-004,6.060000e-005
319,1.089999e-004,6.029988e-005
320,1.315002e-004,6.120000e-005
321,1.520000e-004,6.049988e-005
322,2.200000e-004,6.240001e-005
323,1.701000e-004,6.320002e-005
324,8.670008e-005,6.170012e-005
325,2.455001e-004,6.400002e-005
326,8.859998e-005,6.320002e-005
327,1.516000e-004,6.420002e-005
328,7.640012e-005,6.340002e-005
329,1.355002e-004,6.520003e-005
330,8.399994e-005,6.320002e-005
331,1.377000e-004,6.610015e-005
332,1.415000e-004,6.500003e-005
333,1.323998e-004,6.489991e-005
334,2.114000e-004,6.669993e-005
335,1.383000e-004,6.680004e-005
336,1.449999e-004,6.609992e-005
337,8.119992e-005,6.729993e-005
338,1.531001e-004,6.669993e-005
339,1.252000e-004,6.520003e-005
340,1.140998e-004,6.740005e-005
341,1.170002e-004,7.029995e-005
342,9.950018e-005,7.020007e-005
343,1.651000e-004,7.040007e-005
344,1.133000e-004,6.990018e-005
345,1.570000e-004,7.109996e-005
346,1.098001e-004,6.930018e-005
347,1.669999e-004,7.189997e-005
348,1.475001e-004,7.049995e-005
349,1.520000e-004,7.110019e-005
350,1.858999e-004,7.329998e-005
351,1.089000e-004,7.279986e-005
352,1.953000e-004,7.339986e-005
353,1.774000e-004,7.459987e-005
354,1.280999e-004,7.630000e-005
355,1.891300e-003,7.540011e-005
356,2.051000e-004,7.650000e-005
357,5.245998e-004,7.810001e-005
358,2.771998e-004,9.789993e-005
359,2.667999e-004,7.879990e-005
360,7.422999e-004,7.599988e-005
361,6.128000e-004,8.139992e-005
362,3.002000e-004,7.680012e-005
363,4.202002e-004,7.959991e-005
364,3.984000e-004,8.610007e-005
365,2.268001e-004,7.549999e-005
366,5.433001e-004,8.139992e-005
367,3.843000e-004,7.910002e-005
368,2.126000e-004,8.090003e-005
369,1.486000e-003,8.170004e-005
370,2.617900e-003,1.137001e-004
371,3.519000e-004,1.019000e-004
372,8.889998e-004,8.789985e-005
373,4.815001e-004,8.119992e-005
374,2.231800e-003,8.519995e-005
375,1.238500e-003,1.089999e-004
376,4.328999e-004,8.859998e-005
377,8.673000e-004,8.790009e-005
378,1.474100e-003,8.759997e-005
379,2.398000e-004,1.105000e-004
380,7.172001e-004,8.670008e-005
381,3.120999e-004,8.379994e-005
382,1.507001e-004,8.570007e-005
383,1.945000e-004,8.479995e-005
384,1.718998e-004,8.739997e-005
385,1.428998e-004,8.899998e-005
386,2.226999e-004,9.059999e-005
387,2.738999e-004,8.730008e-005
388,2.819002e-004,8.959998e-005
389,1.260000e-004,8.849986e-005
390,1.755001e-004,9.110011e-005
391,1.729000e-004,8.879998e-005
392,1.568000e-004,9.070011e-005
393,1.989999e-004,9.150011e-005
394,2.527998e-004,9.260001e-005
395,1.837001e-004,9.360001e-005
396,1.555001e-004,9.099999e-005
397,1.906999e-004,9.360001e-005
398,2.220999e-004,9.280001e-005
399,1.852999e-004,9.400002e-005
400,2.031999e-004,9.440002e-005
401,1.736998e-004,9.370013e-005
402,2.056002e-004,9.540003e-005
403,2.190000e-004,9.600003e-005
404,1.519001e-004,9.580003e-005
405,1.904001e-004,9.660004e-005
406,1.964001e-004,9.850017e-005
407,1.979000e-004,9.849994e-005
408,1.785001e-004,9.820005e-005
409,1.969000e-004,9.829993e-005
410,1.987999e-004,9.920006e-005
411,1.633998e-004,1.016001e-004
412,2.093001e-004,9.969994e-005
413,1.602999e-004,1.000001e-004
414,2.299000e-004,1.015998e-004
415,2.667001e-004,1.017998e-004
416,2.443001e-004,1.033000e-004
417,2.024998e-004,9.900006e-005
418,2.037999e-004,9.929994e-005
419,2.673001e-004,1.000999e-004
420,2.182000e-004,1.069000e-004
421,2.232001e-004,1.046001e-004
422,1.841998e-004,1.074998e-004
423,1.973000e-004,1.063000e-004
424,2.380002e-004,1.069000e-004
425,2.023000e-004,1.082001e-004
426,1.759999e-004,1.069999e-004
427,2.064998e-004,1.024001e-004
428,2.041999e-004,1.062001e-004
429,2.081001e-004,1.079999e-004
430,1.944001e-004,1.079999e-004
431,1.586000e-004,1.102998e-004
432,2.083001e-004,1.093999e-004
433,2.293000e-004,1.102001e-004
434,2.250001e-004,1.103000e-004
435,1.965999e-004,1.115999e-004
436,1.825001e-004,1.112001e-004
437,1.912001e-004,1.123000e-004
438,2.249000e-004,1.106001e-004
439,2.512001e-004,1.110001e-004
440,2.142000e-004,1.137999e-004
441,3.056000e-004,1.146998e-004
442,2.723001e-004,1.164000e-004
443,1.979000e-004,1.143999e-004
444,2.128000e-004,1.178000e-004
445,1.900000e-004,1.182999e-004
446,2.361001e-004,1.164000e-004
447,2.100002e-004,1.188999e-004
448,2.281000e-004,1.167001e-004
449,2.108000e-004,1.205001e-004
450,2.146999e-004,1.200999e-004
451,1.997000e-004,1.212000e-004
452,2.464999e-004,1.210000e-004
453,2.224001e-004,1.226000e-004
454,2.140999e-004,1.240000e-004
455,2.144999e-004,1.220999e-004
456,2.092000e-004,1.249001e-004
457,2.287000e-004,1.248000e-004
458,2.120000e-004,1.222000e-004
459,2.271002e-004,1.248999e-004
460,2.040002e-004,1.248000e-004
461,2.311999e-004,1.285002e-004
